FileName,SlowdownSpeed,Iteration,Benchmark,IsSlowdown,Method1,Percent1,Method2,Percent2,Method3,Percent3,Method4,Percent4,Method5,Percent5,Method6,Percent6,Method7,Percent7,Method8,Percent8,Method9,Percent9,Method10,Percent10,Method11,Percent11,Method12,Percent12,Method13,Percent13,Method14,Percent14,Method15,Percent15,Method16,Percent16,Method17,Percent17,Method18,Percent18,Method19,Percent19,Method20,Percent20
150_3_Storage_Slowdown.xml,150,3,Storage,Slowdown,"Storage.buildTreeDepth",82.0,"som.Arrays.setAll",12.9,"som.Random.next",4.2,"Storage.lambda$buildTreeDepth$0",0.8,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"Storage.benchmark",0.0,"Storage.verifyResult",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_3_Towers_NoSlowdown.xml,150,3,Towers,NoSlowdown,"Towers.popDiskFrom",31.7,"Towers.moveDisks",20.8,"Towers.pushDisk",18.6,"Towers$TowersDisk.setNext",18.4,"Towers.moveTopDisk",7.1,"Towers$TowersDisk.getSize",3.1,"Towers.buildTowerAt",0.1,"Run.printResult",0.1,"Towers.benchmark",0.1,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"Towers.verifyResult",0.0,"java.lang.System.nanoTime",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_3_Towers_Slowdown.xml,150,3,Towers,Slowdown,"Towers.popDiskFrom",33.7,"Towers.moveDisks",21.0,"Towers$TowersDisk.setNext",18.2,"Towers.pushDisk",16.2,"Towers.moveTopDisk",9.2,"Towers$TowersDisk.getSize",1.7,"Towers.buildTowerAt",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"Towers.benchmark",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_4_Bounce_NoSlowdown.xml,150,4,Bounce,NoSlowdown,"Bounce$Ball.bounce",62.8,"Bounce.benchmark",25.6,"java.lang.Math.abs",4.6,"Bounce$Ball.<init>",3.5,"java.util.Arrays.setAll",1.4,"som.Random.next",1.0,"Bounce.lambda$benchmark$0",1.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Run.printTotal",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_4_Bounce_Slowdown.xml,150,4,Bounce,Slowdown,"Bounce$Ball.bounce",51.3,"Bounce.benchmark",40.5,"Bounce.lambda$benchmark$0",3.5,"java.lang.Math.abs",2.3,"Bounce$Ball.<init>",1.3,"java.util.Arrays.setAll",0.8,"som.Random.next",0.3,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"java.lang.Integer.valueOf",0.0,"som.Random.<init>",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_4_CD_NoSlowdown.xml,150,4,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",16.6,"cd.CollisionDetector.isInVoxel",12.9,"cd.RedBlackTree.put",10.0,"cd.CallSign.compareTo",8.4,"cd.RedBlackTree.findNode",6.5,"cd.Vector2D.compareTo",4.1,"cd.CallSign.compareTo",3.0,"cd.Vector2D.compareTo",3.0,"som.Vector.append",2.8,"cd.Vector2D.compareNumbers",2.7,"cd.RedBlackTree.treeMinimum",2.6,"cd.RedBlackTree.forEach",2.6,"cd.CollisionDetector.recurse",2.6,"cd.CollisionDetector.handleNewFrame",2.5,"cd.RedBlackTree.leftRotate",2.2,"cd.RedBlackTree$Node.successor",1.8,"som.Vector.<init>",1.7,"cd.Simulator.simulate",1.5,"cd.Vector2D.plus",1.4,"cd.Vector2D.minus",1.3
150_4_CD_Slowdown.xml,150,4,CD,Slowdown,"cd.RedBlackTree.treeInsert",20.9,"cd.CollisionDetector.isInVoxel",14.3,"cd.RedBlackTree.put",12.6,"cd.RedBlackTree.findNode",9.7,"cd.CallSign.compareTo",6.3,"cd.CallSign.compareTo",3.3,"cd.Vector2D.compareTo",3.2,"cd.RedBlackTree.leftRotate",2.5,"cd.Vector2D.compareNumbers",2.5,"cd.CollisionDetector.voxelHash",2.4,"cd.CollisionDetector.recurse",1.9,"som.Vector.append",1.5,"cd.RedBlackTree.treeMinimum",1.5,"cd.RedBlackTree$Node.successor",1.4,"cd.RedBlackTree.forEach",1.4,"cd.Vector2D.compareTo",1.4,"som.Vector.<init>",1.3,"cd.Vector2D.minus",1.3,"cd.Vector2D.plus",1.3,"cd.CollisionDetector.handleNewFrame",1.2
150_4_DeltaBlue_NoSlowdown.xml,150,4,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",55.2,"deltablue.Plan.execute",11.0,"som.Vector.forEach",6.4,"deltablue.EqualityConstraint.execute",6.0,"deltablue.ScaleConstraint.execute",2.7,"deltablue.Planner.addPropagate",1.8,"java.util.Vector.add",1.5,"som.Vector.append",1.5,"deltablue.AbstractConstraint.satisfy",1.2,"som.Vector.lambda$remove$0",0.9,"deltablue.ScaleConstraint.recalculate",0.9,"deltablue.Planner.makePlan",0.9,"som.Vector.<init>",0.9,"deltablue.Planner.projectionTest",0.6,"deltablue.BinaryConstraint.isSatisfied",0.6,"deltablue.Planner.lambda$addConstraintsConsumingTo$2",0.5,"deltablue.Planner.addConstraintsConsumingTo",0.5,"deltablue.AbstractConstraint.inputsKnown",0.5,"deltablue.BinaryConstraint.getOutput",0.5,"deltablue.Planner.removePropagateFrom",0.5
150_4_DeltaBlue_Slowdown.xml,150,4,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",58.8,"deltablue.Plan.execute",9.7,"deltablue.EqualityConstraint.execute",7.0,"som.Vector.forEach",5.6,"deltablue.ScaleConstraint.execute",3.0,"deltablue.Planner.addPropagate",1.8,"som.Vector.append",1.0,"deltablue.AbstractConstraint.satisfy",0.9,"java.util.Vector.add",0.8,"som.Vector.<init>",0.8,"deltablue.ScaleConstraint.recalculate",0.8,"som.Vector.removeFirst",0.8,"deltablue.AbstractConstraint.inputsKnown",0.7,"deltablue.Planner.projectionTest",0.6,"deltablue.Planner.makePlan",0.6,"deltablue.BinaryConstraint.getOutput",0.6,"som.Vector.lambda$remove$0",0.6,"deltablue.Variable.getValue",0.5,"deltablue.Planner.addConstraintsConsumingTo",0.5,"deltablue.Planner.removePropagateFrom",0.5
150_4_Havlak_NoSlowdown.xml,150,4,Havlak,NoSlowdown,"som.Vector.hasSome",31.3,"som.Vector.<init>",20.4,"havlak.HavlakLoopFinder.findLoops",5.9,"som.Vector.append",5.8,"havlak.UnionFindNode.initNode",4.0,"som.Vector.forEach",4.0,"havlak.HavlakLoopFinder.doDFS",2.4,"som.Vector.at",2.1,"havlak.HavlakLoopFinder$5.apply",2.0,"havlak.HavlakLoopFinder.stepD",2.0,"som.Dictionary.at",1.2,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.1,"havlak.HavlakLoopFinder$2.apply",1.1,"havlak.UnionFindNode.findSet",1.1,"som.Vector.size",1.1,"havlak.HavlakLoopFinder.stepEProcessNonBackPreds",0.8,"som.Dictionary.transferEntries",0.7,"havlak.HavlakLoopFinder.isAncestor",0.7,"java.lang.Integer.valueOf",0.7,"som.Set.<init>",0.7
150_4_Havlak_Slowdown.xml,150,4,Havlak,Slowdown,"som.Vector.hasSome",34.0,"som.Vector.<init>",22.7,"havlak.HavlakLoopFinder.findLoops",7.7,"som.Vector.append",3.9,"som.Vector.at",3.6,"havlak.HavlakLoopFinder.doDFS",3.4,"som.Vector.forEach",3.3,"havlak.UnionFindNode.initNode",2.3,"havlak.HavlakLoopFinder$5.apply",1.7,"havlak.UnionFindNode.findSet",1.5,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.2,"som.Vector.size",0.9,"havlak.UnionFindNode.getBb",0.9,"havlak.HavlakLoopFinder.identifyEdges",0.8,"havlak.HavlakLoopFinder$1.apply",0.7,"havlak.HavlakLoopFinder.stepD",0.7,"som.Set.<init>",0.6,"som.Dictionary.at",0.6,"havlak.HavlakLoopFinder.stepEProcessNonBackPreds",0.6,"som.Dictionary.atPut",0.5
150_4_Json_NoSlowdown.xml,150,4,Json,NoSlowdown,"java.lang.String.equals",36.1,"java.lang.Character.toString",19.1,"json.JsonPureStringParser.read",7.8,"java.lang.StringBuilder.append",3.6,"java.lang.StringBuilder.toString",3.3,"java.lang.String.charAt",2.7,"json.JsonPureStringParser.subStringFromTo",2.6,"java.lang.String.hashCode",2.6,"json.JsonPureStringParser.readStringInternal",2.6,"som.Vector.<init>",2.4,"som.Vector.append",2.4,"java.lang.StringBuilder.<init>",1.6,"json.JsonPureStringParser.isWhiteSpace",1.5,"json.JsonPureStringParser.readArray",1.5,"json.JsonPureStringParser.readValue",1.4,"json.JsonPureStringParser.readDigit",1.3,"json.JsonPureStringParser.endCapture",1.2,"json.JsonPureStringParser.skipWhiteSpace",1.0,"json.JsonPureStringParser.readChar",0.9,"json.JsonPureStringParser.isDigit",0.8
150_4_Json_Slowdown.xml,150,4,Json,Slowdown,"java.lang.String.equals",36.3,"java.lang.Character.toString",20.0,"json.JsonPureStringParser.read",6.2,"java.lang.String.charAt",4.1,"json.JsonPureStringParser.subStringFromTo",3.1,"json.JsonPureStringParser.readStringInternal",3.0,"java.lang.StringBuilder.append",2.6,"java.lang.StringBuilder.toString",2.6,"json.JsonPureStringParser.readValue",2.2,"java.lang.String.hashCode",2.1,"json.JsonPureStringParser.isWhiteSpace",2.1,"java.lang.StringBuilder.<init>",1.9,"json.JsonPureStringParser.readArray",1.8,"som.Vector.append",1.7,"json.JsonPureStringParser.skipWhiteSpace",1.3,"som.Vector.<init>",1.2,"json.JsonPureStringParser.readDigit",1.1,"java.lang.String.length",1.0,"json.JsonPureStringParser.isDigit",1.0,"json.JsonPureStringParser.endCapture",0.8
150_4_List_NoSlowdown.xml,150,4,List,NoSlowdown,"List$Element.getNext",45.7,"List.isShorterThan",43.8,"List.tail",9.6,"List.makeList",0.5,"java.lang.Integer.valueOf",0.1,"List$Element.length",0.1,"List.benchmark",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0,"List.verifyResult",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_4_List_Slowdown.xml,150,4,List,Slowdown,"List.isShorterThan",67.7,"List$Element.getNext",22.2,"List.tail",9.8,"List.makeList",0.2,"java.lang.Integer.valueOf",0.0,"List$Element.length",0.0,"java.io.PrintStream.println",0.0,"Benchmark.innerBenchmarkLoop",0.0,"List.benchmark",0.0,"List.verifyResult",0.0,"Run.printResult",0.0,"Run.runBenchmark",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0
150_4_Mandelbrot_NoSlowdown.xml,150,4,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",100.0,"Run.getSuiteFromName",0.0,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_4_Mandelbrot_Slowdown.xml,150,4,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",100.0,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_4_NBody_NoSlowdown.xml,150,4,NBody,NoSlowdown,"nbody.NBodySystem.advance",66.7,"nbody.Body.setVX",12.3,"nbody.Body.setVY",3.1,"nbody.Body.getVX",2.6,"nbody.Body.getZ",2.6,"nbody.Body.getX",2.2,"nbody.Body.getY",1.9,"nbody.Body.getVZ",1.8,"nbody.Body.getVY",1.6,"nbody.Body.setVZ",1.6,"java.lang.Math.sqrt",1.5,"nbody.Body.setX",0.7,"nbody.Body.setZ",0.6,"NBody.innerBenchmarkLoop",0.3,"Run.getSuiteFromName",0.0,"Run.printResult",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0,"java.io.PrintStream.println",0.0
150_4_NBody_Slowdown.xml,150,4,NBody,Slowdown,"nbody.NBodySystem.advance",26.7,"nbody.Body.getX",17.5,"NBody.innerBenchmarkLoop",17.4,"nbody.Body.getZ",15.1,"nbody.Body.getY",13.3,"nbody.Body.setVX",4.3,"nbody.Body.getVX",1.1,"java.lang.Math.sqrt",1.1,"nbody.Body.setVY",1.1,"nbody.Body.getVZ",0.7,"nbody.Body.getVY",0.7,"nbody.Body.setVZ",0.4,"nbody.Body.setX",0.3,"nbody.Body.setZ",0.3,"Run.printResult",0.0,"nbody.Body.setY",0.0,"Run.reportBenchmark",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0
150_4_Permute_NoSlowdown.xml,150,4,Permute,NoSlowdown,"Permute.permute",69.1,"Permute.swap",30.7,"Permute.benchmark",0.0,"Permute.verifyResult",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0,"Run.measure",0.0,"Run.runBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_4_Permute_Slowdown.xml,150,4,Permute,Slowdown,"Permute.permute",63.2,"Permute.swap",36.6,"Run.measure",0.2,"Permute.verifyResult",0.0,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.doRuns",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_4_Queens_NoSlowdown.xml,150,4,Queens,NoSlowdown,"Queens.getRowColumn",54.9,"Queens.placeQueen",32.5,"Queens.setRowColumn",9.6,"Queens.queens",2.0,"java.util.Arrays.fill",0.5,"java.util.Arrays.fill",0.2,"Queens.benchmark",0.2,"Queens.verifyResult",0.1,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_4_Queens_Slowdown.xml,150,4,Queens,Slowdown,"Queens.getRowColumn",60.2,"Queens.placeQueen",23.1,"Queens.setRowColumn",15.4,"Queens.queens",0.7,"java.util.Arrays.fill",0.2,"java.io.PrintStream.println",0.1,"Queens.benchmark",0.0,"java.util.Arrays.fill",0.0,"Run.printResult",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.measure",0.0,"Run.printTotal",0.0,"Run.runBenchmark",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0
150_4_Richards_NoSlowdown.xml,150,4,Richards,NoSlowdown,"richards.Scheduler.schedule",24.1,"richards.TaskControlBlock.runTask",18.4,"richards.Scheduler$HandlerProcessFunction.apply",9.7,"richards.TaskState.isTaskHoldingOrWaiting",7.5,"richards.Scheduler$DeviceProcessFunction.apply",5.8,"richards.TaskControlBlock.addInputAndCheckPriority",3.3,"richards.TaskState.isWaitingWithPacket",2.9,"richards.Scheduler$IdleProcessFunction.apply",2.7,"richards.Scheduler.findTask",2.5,"richards.Packet.setLink",2.5,"richards.TaskControlBlock.getIdentity",1.8,"richards.TaskControlBlock.getLink",1.7,"richards.DeviceTaskDataRecord.setPending",1.6,"richards.IdleTaskDataRecord.setControl",1.6,"richards.Scheduler.queuePacket",1.6,"richards.RBObject.append",1.4,"richards.Scheduler$WorkerProcessFunction.apply",1.3,"richards.TaskState.setTaskHolding",1.2,"richards.Packet.getDatum",0.8,"richards.Packet.getIdentity",0.8
150_4_Richards_Slowdown.xml,150,4,Richards,Slowdown,"richards.Scheduler.schedule",27.8,"richards.TaskControlBlock.runTask",20.2,"richards.Scheduler$HandlerProcessFunction.apply",8.4,"richards.TaskState.isTaskHoldingOrWaiting",8.0,"richards.Scheduler$DeviceProcessFunction.apply",5.4,"richards.Packet.setLink",4.8,"richards.Scheduler.findTask",3.0,"richards.TaskControlBlock.addInputAndCheckPriority",2.7,"richards.TaskState.isWaitingWithPacket",2.1,"richards.TaskControlBlock.getIdentity",1.7,"richards.DeviceTaskDataRecord.setPending",1.6,"richards.Scheduler.queuePacket",1.3,"richards.Scheduler$IdleProcessFunction.apply",1.2,"richards.Packet.getDatum",1.0,"richards.HandlerTaskDataRecord.deviceIn",1.0,"richards.RBObject.append",0.9,"richards.IdleTaskDataRecord.setControl",0.8,"richards.Scheduler$WorkerProcessFunction.apply",0.8,"richards.TaskState.setTaskHolding",0.8,"richards.Scheduler.holdSelf",0.6
150_4_Sieve_NoSlowdown.xml,150,4,Sieve,NoSlowdown,"Sieve.sieve",88.7,"java.util.Arrays.fill",10.1,"Sieve.benchmark",1.0,"Benchmark.innerBenchmarkLoop",0.1,"Run.printResult",0.0,"Run.getSuiteFromName",0.0,"Run.measure",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_4_Sieve_Slowdown.xml,150,4,Sieve,Slowdown,"Sieve.sieve",91.6,"java.util.Arrays.fill",7.4,"Sieve.benchmark",1.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_4_Storage_NoSlowdown.xml,150,4,Storage,NoSlowdown,"Storage.buildTreeDepth",79.9,"som.Arrays.setAll",12.3,"som.Random.next",6.2,"Storage.lambda$buildTreeDepth$0",1.4,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0,"Storage.benchmark",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_4_Storage_Slowdown.xml,150,4,Storage,Slowdown,"Storage.buildTreeDepth",82.1,"som.Arrays.setAll",13.0,"som.Random.next",4.1,"Storage.lambda$buildTreeDepth$0",0.7,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.printTotal",0.0,"Storage.benchmark",0.0,"java.lang.ClassLoader.loadClass",0.0,"som.Random.<init>",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_4_Towers_NoSlowdown.xml,150,4,Towers,NoSlowdown,"Towers.popDiskFrom",31.2,"Towers.moveDisks",20.8,"Towers.pushDisk",19.5,"Towers$TowersDisk.setNext",17.4,"Towers.moveTopDisk",7.4,"Towers$TowersDisk.getSize",3.4,"Run.printResult",0.1,"Towers.buildTowerAt",0.0,"java.io.PrintStream.println",0.0,"Harness.processArguments",0.0,"Run.runBenchmark",0.0,"Towers.verifyResult",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_4_Towers_Slowdown.xml,150,4,Towers,Slowdown,"Towers.popDiskFrom",34.1,"Towers.moveDisks",21.0,"Towers$TowersDisk.setNext",18.2,"Towers.pushDisk",16.2,"Towers.moveTopDisk",8.8,"Towers$TowersDisk.getSize",1.6,"Towers.buildTowerAt",0.0,"java.io.PrintStream.println",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"Towers.benchmark",0.0,"Towers.verifyResult",0.0,"java.lang.Integer.valueOf",0.0,"",0,"",0,"",0,"",0,"",0,"",0
150_5_Bounce_NoSlowdown.xml,150,5,Bounce,NoSlowdown,"Bounce$Ball.bounce",63.3,"Bounce.benchmark",26.2,"java.lang.Math.abs",4.3,"Bounce$Ball.<init>",3.1,"java.util.Arrays.setAll",1.1,"Bounce.lambda$benchmark$0",0.9,"som.Random.next",0.9,"Bounce.verifyResult",0.1,"Run.printResult",0.1,"Benchmark.innerBenchmarkLoop",0.0,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_5_Bounce_Slowdown.xml,150,5,Bounce,Slowdown,"Bounce$Ball.bounce",51.3,"Bounce.benchmark",40.5,"Bounce.lambda$benchmark$0",3.6,"java.lang.Math.abs",2.5,"Bounce$Ball.<init>",1.1,"java.util.Arrays.setAll",0.5,"som.Random.next",0.4,"Run.printResult",0.0,"Bounce.verifyResult",0.0,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_5_CD_NoSlowdown.xml,150,5,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",16.2,"cd.CollisionDetector.isInVoxel",13.2,"cd.RedBlackTree.put",10.1,"cd.CallSign.compareTo",7.5,"cd.RedBlackTree.findNode",6.8,"cd.Vector2D.compareTo",3.8,"cd.CallSign.compareTo",3.8,"cd.RedBlackTree.treeMinimum",3.2,"cd.Vector2D.compareNumbers",3.0,"cd.Vector2D.compareTo",2.8,"som.Vector.append",2.7,"cd.RedBlackTree.forEach",2.5,"cd.CollisionDetector.recurse",2.4,"cd.RedBlackTree.leftRotate",2.2,"cd.CollisionDetector.handleNewFrame",2.1,"som.Vector.<init>",2.0,"cd.RedBlackTree$Node.successor",1.9,"cd.CollisionDetector.voxelHash",1.4,"cd.RedBlackTree.get",1.2,"cd.Vector2D.plus",1.2
150_5_CD_Slowdown.xml,150,5,CD,Slowdown,"cd.RedBlackTree.treeInsert",20.9,"cd.CollisionDetector.isInVoxel",14.3,"cd.RedBlackTree.put",13.0,"cd.RedBlackTree.findNode",10.2,"cd.CallSign.compareTo",6.2,"cd.CallSign.compareTo",3.1,"cd.Vector2D.compareTo",3.0,"cd.Vector2D.compareNumbers",2.7,"cd.RedBlackTree.leftRotate",2.5,"cd.CollisionDetector.voxelHash",2.4,"cd.CollisionDetector.recurse",1.9,"cd.RedBlackTree.forEach",1.5,"cd.Vector2D.compareTo",1.4,"cd.RedBlackTree.treeMinimum",1.4,"som.Vector.append",1.4,"som.Vector.<init>",1.3,"cd.RedBlackTree$Node.successor",1.3,"cd.RedBlackTree$Node.<init>",1.2,"cd.Vector2D.plus",1.2,"cd.Vector2D.<init>",1.1
150_5_DeltaBlue_NoSlowdown.xml,150,5,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",51.0,"deltablue.Plan.execute",12.4,"som.Vector.forEach",7.0,"deltablue.EqualityConstraint.execute",6.4,"deltablue.ScaleConstraint.execute",4.4,"deltablue.Planner.addPropagate",2.1,"deltablue.AbstractConstraint.satisfy",1.4,"java.util.Vector.add",1.3,"som.Vector.append",1.2,"deltablue.ScaleConstraint.recalculate",1.1,"deltablue.Planner.makePlan",0.9,"som.Vector.lambda$remove$0",0.9,"som.Vector.<init>",0.8,"deltablue.BinaryConstraint.getOutput",0.7,"deltablue.Planner.projectionTest",0.7,"deltablue.Planner.removePropagateFrom",0.6,"deltablue.BinaryConstraint.isSatisfied",0.5,"deltablue.Planner.addConstraintsConsumingTo",0.5,"deltablue.AbstractConstraint.inputsKnown",0.5,"deltablue.Planner.lambda$addConstraintsConsumingTo$2",0.4
150_5_DeltaBlue_Slowdown.xml,150,5,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",58.1,"deltablue.Plan.execute",10.4,"deltablue.EqualityConstraint.execute",7.0,"som.Vector.forEach",5.3,"deltablue.ScaleConstraint.execute",2.8,"deltablue.Planner.addPropagate",1.8,"som.Vector.append",1.0,"deltablue.ScaleConstraint.recalculate",0.9,"som.Vector.removeFirst",0.8,"java.util.Vector.add",0.8,"som.Vector.<init>",0.8,"deltablue.AbstractConstraint.satisfy",0.7,"deltablue.Planner.makePlan",0.7,"deltablue.Variable.getValue",0.7,"deltablue.BinaryConstraint.getOutput",0.7,"deltablue.Planner.projectionTest",0.7,"som.Vector.lambda$remove$0",0.6,"deltablue.AbstractConstraint.inputsKnown",0.6,"deltablue.Planner.addConstraintsConsumingTo",0.5,"deltablue.Variable.getStay",0.5
150_5_Havlak_NoSlowdown.xml,150,5,Havlak,NoSlowdown,"som.Vector.hasSome",36.1,"som.Vector.<init>",15.0,"som.Vector.append",6.6,"havlak.HavlakLoopFinder.findLoops",6.2,"som.Vector.forEach",4.8,"havlak.UnionFindNode.initNode",3.1,"havlak.HavlakLoopFinder.doDFS",2.3,"som.Vector.at",2.3,"havlak.HavlakLoopFinder$5.apply",1.7,"som.Dictionary.at",1.6,"havlak.HavlakLoopFinder.stepD",1.3,"som.Vector.size",1.1,"havlak.UnionFindNode.findSet",1.0,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.0,"havlak.HavlakLoopFinder$2.apply",0.9,"som.Set.<init>",0.9,"havlak.HavlakLoopFinder.identifyEdges",0.8,"havlak.HavlakLoopFinder.stepEProcessNonBackPreds",0.8,"havlak.HavlakLoopFinder$2.apply",0.7,"som.Dictionary.transferEntries",0.7
150_5_Havlak_Slowdown.xml,150,5,Havlak,Slowdown,"som.Vector.hasSome",33.7,"som.Vector.<init>",23.5,"havlak.HavlakLoopFinder.findLoops",7.4,"som.Vector.append",3.9,"havlak.HavlakLoopFinder.doDFS",3.5,"som.Vector.at",3.5,"som.Vector.forEach",3.2,"havlak.UnionFindNode.initNode",2.1,"havlak.HavlakLoopFinder$5.apply",1.8,"havlak.UnionFindNode.findSet",1.3,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.3,"som.Vector.size",0.9,"havlak.UnionFindNode.getBb",0.9,"havlak.HavlakLoopFinder.identifyEdges",0.9,"havlak.HavlakLoopFinder$1.apply",0.7,"som.Dictionary.at",0.7,"som.Dictionary.atPut",0.6,"havlak.HavlakLoopFinder$2.apply",0.6,"som.Set.<init>",0.6,"havlak.HavlakLoopFinder.stepEProcessNonBackPreds",0.5
150_5_Json_NoSlowdown.xml,150,5,Json,NoSlowdown,"java.lang.String.equals",37.0,"java.lang.Character.toString",18.3,"json.JsonPureStringParser.read",7.5,"java.lang.StringBuilder.toString",3.7,"java.lang.StringBuilder.append",3.2,"java.lang.String.hashCode",2.8,"json.JsonPureStringParser.readStringInternal",2.7,"json.JsonPureStringParser.subStringFromTo",2.5,"java.lang.String.charAt",2.5,"som.Vector.<init>",2.2,"som.Vector.append",2.0,"json.JsonPureStringParser.isWhiteSpace",1.9,"json.JsonPureStringParser.readArray",1.7,"json.JsonPureStringParser.endCapture",1.5,"json.JsonPureStringParser.readValue",1.5,"json.JsonPureStringParser.skipWhiteSpace",1.3,"java.lang.StringBuilder.<init>",1.2,"json.JsonPureStringParser.readDigit",1.1,"json.JsonPureStringParser.isDigit",1.0,"json.JsonPureStringParser.readChar",0.9
150_5_Json_Slowdown.xml,150,5,Json,Slowdown,"java.lang.String.equals",35.4,"java.lang.Character.toString",20.4,"json.JsonPureStringParser.read",6.9,"java.lang.String.charAt",4.0,"json.JsonPureStringParser.subStringFromTo",3.6,"java.lang.StringBuilder.toString",2.5,"json.JsonPureStringParser.readStringInternal",2.4,"java.lang.StringBuilder.append",2.3,"java.lang.String.hashCode",2.2,"java.lang.StringBuilder.<init>",2.1,"json.JsonPureStringParser.isWhiteSpace",2.1,"som.Vector.append",1.8,"json.JsonPureStringParser.readValue",1.7,"json.JsonPureStringParser.readArray",1.6,"som.Vector.<init>",1.6,"json.JsonPureStringParser.isDigit",1.4,"json.JsonPureStringParser.skipWhiteSpace",1.2,"json.JsonPureStringParser.endCapture",1.0,"json.JsonPureStringParser.readDigit",0.9,"java.lang.String.length",0.7
